#GENE	STR-M-DSVA3
Psg18	0
Psg19	0
Psg20	0
Psg21	0
Psg22	0
Psg23	0
Psg25	0
Psg26	0
Psg27	0
Psg28	0
Psg29	0
Psip1	5341
Pskh1	298
Psma1	1909
Psma2	2891
Psma3	2450
Psma4	2178
Psma5	1313
Psma5-ps	6
Psma6	2911
Psma7	2376
Psma8	3
Psmb1	3815
Psmb10	544
Psmb11	1
Psmb2	1693
Psmb3	1268
Psmb4	3003
Psmb5	1702
Psmb5-ps	1
Psmb6	2633
Psmb6-ps	0
Psmb6-ps2	0
Psmb7	3928
Psmb7-ps2	0
Psmb8	77
Psmb9	30
Psmc1	3516
Psmc2	2794
Psmc3	3339
Psmc3ip	114
Psmc4	2066
Psmc5	3664
Psmc6	2397
Psmd1	4066
Psmd10	417
Psmd11	1825
Psmd12	2048
Psmd13	2325
Psmd14	2261
Psmd2	7003
Psmd3	2739
Psmd4	2344
Psmd5	1633
Psmd6	1987
Psmd7	2716
Psmd8	3023
Psmd9	741
Psme1	1199
Psme2	382
Psme2b	8
Psme3	2550
Psme4	1070
Psmf1	956
Psmg1	277
Psmg2	416
Psmg3	230
Psmg4	168
Psors1c2	0
Pspc1	1510
Psph	554
Pspn	0
Psrc1	13
Pstk	276
Pstpip1	21
Pstpip2	83
Ptafr	50
Ptar1	1329
Ptbp1	889
Ptbp2	3111
Ptbp3	844
Ptcd1	697
Ptcd2	823
Ptcd3	1016
Ptch1	3486
Ptch2	93
Ptchd1	209
Ptchd3	2
Ptchd4	83
Ptcra	1
Ptdss1	2870
Ptdss2	1344
Pten	4869
Pter	60
Ptf1a	0
Ptf1aos	1
Ptgdr	58
Ptgdr2	10
Ptgds	27930
Ptger1	37
Ptger2	21
Ptger3	137
Ptger4	21
Ptges	107
Ptges2	1030
Ptges3	2349
Ptges3-ps	50
Ptges3l	22
Ptgfr	77
Ptgfrn	1510
Ptgir	3
Ptgis	81
Ptgr1	52
Ptgr2	1897
Ptgs1	453
Ptgs2	32
Ptgs2os	0
Ptgs2os2	1
Pth	0
Pth1r	178
Pth2	0
Pth2r	71
Pthlh	75
Ptk2	2417
Ptk2b	7737
Ptk6	0
Ptk7	437
Ptma	5583
Ptma-ps1	0
Ptms	10719
Ptn	15090
Ptov1	3022
Ptp4a1	1081
Ptp4a2	4997
Ptp4a3	1393
Ptpa	5371
Ptpdc1	918
Ptpmt1	668
Ptpn1	1351
Ptpn11	6842
Ptpn12	829
Ptpn13	725
Ptpn14	398
Ptpn18	47
Ptpn2	349
Ptpn20	7
Ptpn21	153
Ptpn22	7
Ptpn23	953
Ptpn3	476
Ptpn4	2964
Ptpn5	7764
Ptpn6	140
Ptpn7	45
Ptpn9	1288
Ptpra	5076
Ptprb	2165
Ptprc	93
Ptprcap	9
Ptprd	3398
Ptpre	1158
Ptprf	3260
Ptprg	3355
Ptprh	48
Ptprj	2202
Ptprk	624
Ptprm	1381
Ptprn	9957
Ptprn2	6510
Ptpro	2831
Ptprq	6
Ptprr	1028
Ptprs	7776
Ptprt	5736
Ptprtos	0
Ptpru	531
Ptprv	7
Ptprz1	14814
Ptrh1	69
Ptrh2	391
Ptrhd1	413
Pts	626
Pttg1	427
Pttg1ip	2040
Ptx3	3
Ptx4	17
Pudp	0
Puf60	3498
Pum1	3025
Pum2	5667
Pum3	1121
Pura	2999
Purb	19813
Purg	542
Pus1	237
Pus10	168
Pus3	208
Pus7	435
Pus7l	105
Pusl1	220
Pvalb	324
Pvr	199
Pvrig	2
Pvrig-ps	0
Pvt1	164
Pwp1	674
Pwp2	684
Pwwp2a	499
Pwwp2b	495
Pwwp3a	629
Pwwp3b	220
Pxdc1	261
Pxdn	714
Pxk	676
Pxmp2	102
Pxmp4	521
Pxn	547
Pxt1	0
Pxylp1	434
Pycard	85
Pycr1	93
Pycr2	698
Pycrl	376
Pygb	6860
Pygl	158
Pygm	802
Pygo1	1465
Pygo2	1335
Pym1	453
Pyroxd1	309
Pyroxd2	72
Pyurf	422
Pyy	0
Pzp	0
Qars	1229
Qdpr	1808
Qk	14705
Qpct	861
Qpctl	573
Qprt	19
Qrfp	1
Qrfpr	63
Qrfprl	210
Qrich1	2208
Qrich2	2
Qrsl1	437
Qser1	614
Qsox1	825
Qsox2	907
Qtrt1	125
Qtrt2	259
R3hcc1	647
R3hcc1l	394
R3hdm1	2885
R3hdm2	4156
R3hdm4	7406
R3hdml	1
R74862	233
Rab10	6396
Rab10os	360
Rab11a	3800
Rab11b	2912
Rab11b-ps2	72
Rab11fip1	115
Rab11fip2	2013
Rab11fip3	2373
Rab11fip4	9050
Rab11fip4os1	1
Rab11fip4os2	0
Rab11fip5	2664
Rab12	2519
Rab13	256
Rab14	8089
Rab15	6130
Rab17	1
Rab18	4541
Rab19	5
Rab1a	8098
Rab1b	3595
Rab20	29
Rab21	3136
Rab22a	1945
Rab23	821
Rab24	730
Rab25	1
Rab26	240
Rab26os	50
Rab27a	294
Rab27b	1714
Rab28	1348
Rab29	113
Rab2a	6993
Rab2b	1108
Rab30	1640
Rab31	3425
Rab32	82
Rab33a	447
Rab33b	1082
Rab34	347
Rab35	1961
Rab36	629
Rab37	19
Rab38	8
Rab39	40
Rab39b	1893
Rab3a	13701
Rab3b	2831
Rab3c	13022
Rab3d	214
Rab3gap1	2790
Rab3gap2	2092
Rab3il1	373
Rab3ip	770
Rab40b	1181
Rab40c	1162
Rab42	17
Rab43	17
Rab44	5
Rab4a	1007
Rab4b	181
Rab5a	3093
Rab5a-ps	0
Rab5b	3101
Rab5c	4530
Rab5if	1097
Rab6a	12170
Rab6b	21883
Rab7	7277
Rab7-ps1	6
Rab7b	188
Rab8a	1183
Rab8b	1354
Rab9	826
Rab9b	1921
Rab9b-ps1	0
Rabac1	2294
Rabep1	4093
Rabep2	142
Rabepk	459
Rabgap1	2933
Rabgap1l	3417
Rabgef1	850
Rabggta	762
Rabggtb	1107
Rabif	1175
Rabl2	316
Rabl3	300
Rabl6	3303
Rac1	10171
Rac2	102
Rac3	628
Racgap1	413
Rack1	6428
Rad1	202
Rad17	368
Rad18	121
Rad21	3485
Rad21l	6
Rad23a	1314
Rad23b	6880
Rad50	328
Rad51	62
Rad51ap1	34
Rad51ap2	3
Rad51b	11
Rad51c	85
Rad51d	524
Rad52	216
Rad54b	26
Rad54l	44
Rad54l2	906
Rad9a	234
Rad9b	87
Radil	371
Radx	17
Rae1	927
Raet1d	1
Raet1e	0
Raf1	1672
Rag1	7
Rag2	1
Rai1	1754
Rai14	170
Rai2	260
Rala	2552
Ralb	653
Ralbp1	1585
Ralgapa1	2655
Ralgapa2	312
Ralgapb	4029
Ralgds	2960
Ralgps1	1409
Ralgps2	1466
Raly	2237
Ralyl	2959
Ramac	915
Ramp1	1686
Ramp2	436
Ramp3	272
Ran	3539
Ranbp1	963
Ranbp10	926
Ranbp17	213
Ranbp2	3377
Ranbp2-ps1	0
Ranbp2-ps10	0
Ranbp2-ps11	0
Ranbp2-ps12	0
Ranbp2-ps2	0
Ranbp2-ps3	0
Ranbp2-ps4	0
Ranbp2-ps5	0
Ranbp2-ps6	0
Ranbp2-ps7	0
Ranbp2-ps8	0
Ranbp2-ps9	0
Ranbp3	1898
Ranbp3l	213
Ranbp6	1799
Ranbp9	1919
Rangap1	5811
Rangrf	119
Rap1a	1278
Rap1a-ps2	0
Rap1b	2002
Rap1gap	6703
Rap1gap2	2757
Rap1gapos	0
Rap1gds1	8514
Rap2a	4253
Rap2b	2684
Rap2c	1203
Rapgef1	4011
Rapgef2	3513
Rapgef3	905
Rapgef3os1	0
Rapgef3os2	11
Rapgef4	4339
Rapgef4os1	0
Rapgef4os2	0
Rapgef4os3	2
Rapgef5	2808
Rapgef6	1017
Rapgefl1	2032
Raph1	1440
Rapsn	55
Rara	185
Rarb	2497
Rarg	200
Rarres1	30
Rarres2	359
Rars	1233
Rars2	441
Rasa1	1126
Rasa2	819
Rasa3	1888
Rasa4	50
Rasal1	1203
Rasal2	1804
Rasal3	42
Rasd1	846
Rasd2	6247
Rasef	1
Rasgef1a	6161
Rasgef1b	1341
Rasgef1c	464
Rasgrf1	7823
Rasgrf2	2902
Rasgrp1	12092
Rasgrp2	1643
Rasgrp3	348
Rasgrp4	39
Rasip1	215
Rasl10a	64
Rasl10b	13802
Rasl11a	72
Rasl11b	376
Rasl12	45
Rasl2-9	0
Rassf1	257
Rassf10	214
Rassf2	1719
Rassf3	444
Rassf4	397
Rassf5	658
Rassf6	14
Rassf7	32
Rassf8	952
Rassf9	148
Raver1	0
Raver2	468
Rax	1
Raxos1	0
Rb1	1015
Rb1cc1	2495
Rbak	273
Rbakdn	0
Rbbp4	5121
Rbbp5	1155
Rbbp6	2032
Rbbp7	4063
Rbbp8	164
Rbbp8nl	0
Rbbp9	1056
Rbck1	1696
Rbfa	596
Rbfaos	6
Rbfox1	5600
Rbfox2	6850
Rbfox3	4867
Rbis	329
Rbks	45
Rbl1	75
Rbl2	1411
Rbm10	848
Rbm11	165
Rbm12	518
Rbm12b1	80
Rbm12b2	218
Rbm14	623
Rbm15	524
Rbm15b	1809
Rbm17	945
Rbm18	1895
Rbm19	448
Rbm20	177
Rbm22	872
Rbm24	598
Rbm25	2348
Rbm26	1347
Rbm27	1425
Rbm28	727
Rbm3	1268
Rbm3-ps	3
Rbm31y	0
Rbm33	1151
Rbm34	685
Rbm38	46
Rbm39	3301
Rbm3os	7
Rbm4	85
Rbm41	145
Rbm42	0
Rbm43	377
Rbm44	0
Rbm45	489
Rbm46	16
Rbm46os	0
Rbm47	14
Rbm48	180
Rbm4b	580
Rbm5	2014
Rbm6	1140
Rbm6-ps1	3
Rbm6-ps2	0
Rbm7	823
Rbm8a	1577
Rbm8a2	3
Rbms1	610
Rbms2	267
Rbms3	1596
Rbmx	793
Rbmx2	179
Rbmx2-ps	0
Rbmxl1	466
Rbmxl2	0
Rbmy	0
Rbp1	939
Rbp2	19
Rbp3	1
Rbp4	97
Rbp7	0
Rbpj	597
Rbpj-ps1	0
Rbpj-ps3	10
Rbpjl	4
Rbpms	126
Rbpms2	62
Rbsn	1678
Rbx1	2409
Rbx1-ps	39
Rc3h1	1602
Rc3h2	2247
Rcan1	1737
Rcan2	5503
Rcan3	3014
Rcbtb1	1092
Rcbtb2	893
Rcc1	324
Rcc1l	211
Rcc2	2903
Rccd1	77
Rce1	285
Rchy1	883
Rcl1	438
Rcn1	1344
Rcn2	4761
Rcn3	231
Rcor1	789
Rcor2	168
Rcor3	409
Rcsd1	191
Rcvrn	2
Rd3	38
Rd3l	0
Rdh1	2
Rdh10	350
Rdh11	939
Rdh12	33
Rdh13	582
Rdh14	641
Rdh16	2
Rdh16f1	0
Rdh16f2	0
Rdh18-ps	0
Rdh19	0
Rdh5	70
Rdh7	0
Rdh8	0
Rdh9	0
Rdm1	99
Rdx	3449
Rec114	10
Rec8	335
Reck	242
Recql	410
Recql4	17
Recql5	276
Recql5os1	0
Redrum	7
Reep1	5469
Reep2	3212
Reep3	2238
Reep4	48
Reep5	13166
Reep6	241
Reg1	0
Reg2	0
Reg3a	0
Reg3b	1
Reg3d	0
Reg3g	0
Reg4	0
Rel	144
Rela	464
Relb	108
Relch	1924
Rell1	380
Rell2	2696
Reln	1877
Relt	196
Rem1	8
Rem2	775
Ren1	1
Renbp	94
Rep15	22
Repin1	699
Reps1	818
Reps2	5614
Rer1	1802
Rere	2815
Rerg	693
Rergl	0
Resf1	283
Resp18	2307
Rest	213
Ret	939
Retn	16
Retnla	349
Retnlb	0
Retnlg	0
Retreg1	1649
Retreg2	4540
Retreg3	2361
Retsat	321
Rev1	533
Rev3l	1799
Rex1bd	653
Rex2	0
Rexo1	1118
Rexo2	1213
Rexo4	745
Rexo5	19
Rfc1	1036
Rfc2	826
Rfc3	138
Rfc4	92
Rfc5	240
Rfesd	331
Rffl	381
Rfk	2236
Rflna	56
Rflnb	625
Rfng	921
Rfpl4	0
Rfpl4b	0
Rft1	303
Rftn1	497
Rftn2	1179
Rfwd3	612
Rfx1	382
Rfx2	67
Rfx3	1942
Rfx4	628
Rfx5	511
Rfx6	0
Rfx7	1317
Rfx8	3
Rfxank	314
Rfxap	734
Rgcc	265
Rgl1	3456
Rgl2	375
Rgl3	57
Rgma	1780
Rgmb	2816
Rgn	7
Rgp1	1060
Rgr	0
Rgs1	5
Rgs10	1280
Rgs11	48
Rgs12	1663
Rgs13	2
Rgs14	1151
Rgs16	264
Rgs17	4220
Rgs18	4
Rgs19	417
Rgs2	3492
Rgs20	1963
Rgs21	0
Rgs22	37
Rgs3	457
Rgs4	9068
Rgs5	5452
Rgs6	618
Rgs7	1692
Rgs7bp	8007
Rgs8	5478
Rgs9	4710
Rgs9bp	5
Rgsl1	6
Rhag	2
Rhbdd1	271
Rhbdd2	2157
Rhbdd3	267
Rhbdf1	242
Rhbdf2	52
Rhbdl1	113
Rhbdl2	25
Rhbdl3	1831
Rhbg	0
Rhcg	53
Rhd	6
Rheb	2605
Rhebl1	49
Rhno1	276
Rho	0
Rhoa	4971
Rhoay-ps1	0
Rhoay-ps2	0
Rhoay-ps3	1
Rhob	7639
Rhobtb1	118
Rhobtb2	3407
Rhobtb3	1121
Rhoc	500
Rhod	28
Rhof	1151
Rhog	517
Rhoh	31
Rhoj	188
Rhoq	1557
Rhot1	2434
Rhot2	829
Rhou	608
Rhov	224
Rhox1	0
Rhox10	0
Rhox11	0
Rhox11-ps1	0
Rhox11-ps2	0
Rhox11-ps3	0
Rhox12	0
Rhox13	0
Rhox2-ps	0
Rhox2a	0
Rhox2b	0
Rhox2c	0
Rhox2d	0
Rhox2e	0
Rhox2f	0
Rhox2g	0
Rhox2h	0
Rhox3a	0
Rhox3a2	0
Rhox3b-ps	0
Rhox3c	0
Rhox3d-ps	0
Rhox3e	0
Rhox3f	0
Rhox3g	0
Rhox3h	0
Rhox4a	0
Rhox4a2	0
Rhox4b	0
Rhox4c	0
Rhox4d	0
Rhox4e	0
Rhox4f	0
Rhox4g	0
Rhox5	0
Rhox6	0
Rhox7-ps1	0
Rhox7-ps2	0
Rhox7a	0
Rhox7b	0
Rhox8	0
Rhox9	0
Rhpn1	169
Rhpn2	140
Rian	8675
Ribc1	8
Ribc2	10
Ric1	1161
Ric3	2250
Ric8a	1312
Ric8b	2465
Rictor	1523
Rida	665
Rif1	733
Riiad1	53
Rilp	86
Rilpl1	695
Rilpl2	331
Rimbp2	1762
Rimbp3	78
Rimkla	770
Rimklb	1535
Rims1	2885
Rims2	3960
Rims3	2594
Rims4	2928
Rin1	1718
Rin2	931
Rin3	96
Ring1	559
Rinl	72
Rint1	460
Riok1	272
Riok2	563
Riok3	1548
Riox1	274
Riox2	331
Ripk1	187
Ripk2	78
Ripk3	7
Ripk4	58
Ripor1	1854
Ripor2	4106
Ripor3	6
Ripply1	1
Ripply2	36
Ripply3	5
Rit1	808
Rit2	3600
Rita1	417
Rlbp1	348
Rlf	1064
Rlim	2556
Rln1	16
Rln3	6
Rmc1	542
Rmdn1	117
Rmdn2	242
Rmdn3	1218
Rmi1	277
Rmi2	8
Rmnd1	296
Rmnd5a	4806
Rmnd5b	968
Rmrp	14
Rmst	30
Rn5s	0
Rn7s1	0
Rn7s2	0
Rn7s6	0
Rn7sk	146
Rnase1	7
Rnase10	2
Rnase11	0
Rnase12	1
Rnase13	1
Rnase2a	75
Rnase2b	0
Rnase4	683
Rnase6	41
Rnase9	0
Rnaseh1	139
Rnaseh2a	397
Rnaseh2b	262
Rnaseh2c	230
Rnasek	27
Rnasel	260
Rnaset2a	2
Rnaset2b	7
Rncr4	0
Rnd1	652
Rnd2	5411
Rnd3	847
Rnf10	7161
Rnf103	1920
Rnf11	6837
Rnf111	1031
Rnf112	2337
Rnf113a1	109
Rnf113a2	221
Rnf114	1348
Rnf115	1521
Rnf121	888
Rnf122	829
Rnf123	1225
Rnf125	17
Rnf126	958
Rnf128	812
Rnf13	2858
Rnf130	3509
Rnf133	0
Rnf135	85
Rnf138	510
Rnf138rt1	58
Rnf139	1008
Rnf14	10195
Rnf141	1643
Rnf144a	1087
Rnf144b	570
Rnf145	3223
Rnf146	1436
Rnf148	0
Rnf149	529
Rnf150	2286
Rnf151	1
Rnf152	794
Rnf157	8105
Rnf165	2078
Rnf166	438
Rnf167	1640
Rnf168	1308
Rnf169	1385
Rnf17	17
Rnf170	432
Rnf170-ps	8
Rnf180	722
Rnf181	1362
Rnf182	371
Rnf183	0
Rnf185	931
Rnf186	0
Rnf187	8897
Rnf19a	1058
Rnf19b	1161
Rnf2	1271
Rnf20	1834
Rnf207	16
Rnf208	2067
Rnf212	1
Rnf212b	0
Rnf213	239
Rnf214	1734
Rnf215	540
Rnf216	1237
Rnf217	617
Rnf219	382
Rnf220	3418
Rnf222	0
Rnf223	8
Rnf224	0
Rnf225	16
Rnf227	2957
Rnf24	1141
Rnf25	585
Rnf26	117
Rnf31	442
Rnf32	202
Rnf34	1597
Rnf38	1283
Rnf39	3
Rnf4	2657
Rnf40	1602
Rnf41	2203
Rnf43	79
Rnf44	4219
Rnf5	1605
Rnf6	1529
Rnf7	1395
Rnf8	156
Rnft1	356
Rnft2	3331
Rngtt	891
Rnh1	678
Rnls	32
Rnmt	1736
Rnpc3	156
Rnpep	1142
Rnpepl1	795
Rnps1	1719
Rnps1-ps	5
Rnu11	0
Rnu12	0
Rnu1a1	0
Rnu1b1	0
Rnu1b2	0
Rnu1b6	0
Rnu2-10	0
Rnu3a	0
Rnu3b1	0
Rnu3b2	0
Rnu3b3	0
Rnu3b4	0
Rnu5g	0
Rnu6	0
Rnu6-ps2	0
Rnu7	0
Rnu73b	0
Rny1	7
Rny3	6
Ro60	2337
Robo1	4125
Robo2	2858
Robo3	15
Robo4	187
Rock1	753
Rock2	4377
Rogdi	2122
Rom1	115
Romo1	1243
Ropn1	3
Ropn1l	15
Ror1	64
Ror2	41
Rora	1239
Rorb	565
Rorc	32
Ros1	0
Rp1	7
Rp1l1	0
Rp2	452
Rp31-ps19	0
Rp9	526
Rpa1	1439
Rpa2	346
Rpa3	187
Rpain	157
Rpap1	575
Rpap2	578
Rpap3	765
Rpap3-ps1	0
Rpap3-ps2	0
Rpe	809
Rpe65	9
Rpf1	286
Rpf2	567
Rpgr	508
Rpgrip1	38
Rpgrip1l	603
Rph3a	6142
Rph3al	83
Rpia	212
Rpl10	4327
Rpl10-ps1	1
Rpl10-ps2	5
Rpl10-ps3	47
Rpl10-ps4	0
Rpl10-ps5	14
Rpl10-ps6	2
Rpl10a	1927
Rpl10a-ps1	88
Rpl10a-ps2	1
Rpl10a-ps3	0
Rpl10a-ps4	0
Rpl10l	0
Rpl11	3055
Rpl12	3139
Rpl12-ps1	6
Rpl12-ps2	0
Rpl13	4019
Rpl13-ps1	1
Rpl13-ps2	0
Rpl13-ps3	1
Rpl13-ps4	0
Rpl13-ps5	0
Rpl13-ps6	2
Rpl13a	678
Rpl13a-ps1	18
Rpl14	3212
Rpl14-ps1	125
Rpl15	3558
Rpl15-ps1	0
Rpl15-ps2	1
Rpl15-ps3	0
Rpl15-ps4	0
Rpl15-ps5	0
Rpl15-ps6	0
Rpl17	5424
Rpl17-ps1	3
Rpl17-ps10	0
Rpl17-ps11	0
Rpl17-ps2	0
Rpl17-ps3	3
Rpl17-ps4	3
Rpl17-ps5	22
Rpl17-ps6	0
Rpl17-ps7	0
Rpl17-ps8	1
Rpl17-ps9	0
Rpl18	2466
Rpl18-ps1	10
Rpl18-ps2	6
Rpl18a	3051
Rpl18a-ps1	4
Rpl18a-ps2	0
Rpl18a-ps3	0
Rpl18a-ps4	0
Rpl19	3645
Rpl19-ps1	18
Rpl19-ps10	0
Rpl19-ps11	59
Rpl19-ps12	0
Rpl19-ps2	0
Rpl19-ps3	15
Rpl19-ps4	1
Rpl19-ps5	1
Rpl19-ps6	1
Rpl19-ps7	7
Rpl19-ps9	0
Rpl21	3805
Rpl21-ps1	1
Rpl21-ps10	1
Rpl21-ps11	0
Rpl21-ps12	1
Rpl21-ps13	1
Rpl21-ps14	0
Rpl21-ps15	1
Rpl21-ps2	0
Rpl21-ps3	1
Rpl21-ps4	11
Rpl21-ps5	0
Rpl21-ps6	5
Rpl21-ps7	2
Rpl21-ps8	15
Rpl21-ps9	0
Rpl22	2519
Rpl22-ps1	16
Rpl22l1	2329
Rpl23	5267
Rpl23a	3690
Rpl23a-ps1	2
Rpl23a-ps10	0
Rpl23a-ps11	0
Rpl23a-ps12	0
Rpl23a-ps13	0
Rpl23a-ps14	1
Rpl23a-ps2	0
Rpl23a-ps3	13
Rpl23a-ps4	0
Rpl23a-ps5	0
Rpl23a-ps6	0
Rpl23a-ps7	0
Rpl23a-ps8	0
Rpl23a-ps9	0
Rpl24	167
Rpl26	4308
Rpl26-ps1	0
Rpl26-ps2	0
Rpl26-ps3	0
Rpl26-ps4	1
Rpl26-ps5	0
Rpl26-ps6	0
Rpl27	1564
Rpl27-ps1	1
Rpl27-ps2	0
Rpl27-ps3	4
Rpl27a	2686
Rpl27a-ps1	1
Rpl27a-ps2	4
Rpl27a-ps4	11
Rpl28	3555
Rpl28-ps1	38
Rpl28-ps2	0
Rpl28-ps3	8
Rpl28-ps4	0
Rpl29	2733
Rpl29-ps1	0
Rpl29-ps2	13
Rpl29-ps5	1
Rpl3	7621
Rpl3-ps1	60
Rpl3-ps2	89
Rpl30	3006
Rpl30-ps1	1
Rpl30-ps10	0
Rpl30-ps11	1
Rpl30-ps2	1
Rpl30-ps3	3
Rpl30-ps5	0
Rpl30-ps6	0
Rpl30-ps8	1
Rpl30-ps9	2
Rpl31	3200
Rpl31-ps1	0
Rpl31-ps10	2
Rpl31-ps11	0
Rpl31-ps12	3
Rpl31-ps13	8
Rpl31-ps14	1
Rpl31-ps15	0
Rpl31-ps16	1
Rpl31-ps17	0
Rpl31-ps18	0
Rpl31-ps2	0
Rpl31-ps20	2
Rpl31-ps21	1
Rpl31-ps22	0
Rpl31-ps23	0
Rpl31-ps24	0
Rpl31-ps25	0
Rpl31-ps3	0
Rpl31-ps4	4
Rpl31-ps5	0
Rpl31-ps6	0
Rpl31-ps7	0
Rpl31-ps8	155
Rpl31-ps9	4
Rpl32	4546
Rpl32-ps	3
Rpl32l	22
Rpl34	2392
Rpl34-ps1	10
Rpl34-ps2	3
Rpl35	1999
Rpl35-ps1	0
Rpl35a	2786
Rpl35a-ps2	3
Rpl35a-ps3	12
Rpl35a-ps4	2
Rpl35a-ps5	3
Rpl35a-ps6	0
Rpl35a-ps7	0
Rpl36	2365
Rpl36-ps1	0
Rpl36-ps10	0
Rpl36-ps12	5
Rpl36-ps2	17
Rpl36-ps3	7
Rpl36-ps4	0
Rpl36-ps7	0
Rpl36-ps8	0
Rpl36-ps9	0
Rpl36a	2148
Rpl36a-ps1	8
Rpl36a-ps2	56
Rpl36a-ps3	5
Rpl36a-ps4	0
Rpl36al	138
Rpl37	3555
Rpl37-ps1	0
Rpl37a	4091
Rpl37a-ps2	0
Rpl37rt	216
Rpl38	3096
Rpl38-ps1	4
Rpl38-ps2	88
Rpl39	1278
Rpl39-ps	21
Rpl39l	3
Rpl3l	6
Rpl4	12224
Rpl41	8311
Rpl48-ps1	0
Rpl5	2871
Rpl5-ps1	10
Rpl5-ps2	2
Rpl6	3564
Rpl6l	4
Rpl7	6974
Rpl7-ps7	15
Rpl7-ps8	10
Rpl7-ps9	1
Rpl7a	6208
Rpl7a-ps1	0
Rpl7a-ps10	2
Rpl7a-ps11	1
Rpl7a-ps12	0
Rpl7a-ps13	0
Rpl7a-ps14	0
Rpl7a-ps2	0
Rpl7a-ps3	1
Rpl7a-ps4	0
Rpl7a-ps5	19
Rpl7a-ps6	0
Rpl7a-ps7	13
Rpl7a-ps8	0
Rpl7a-ps9	0
Rpl7l1	1418
Rpl7l1-ps1	0
Rpl8	6569
Rpl9	7280
Rpl9-ps1	0
Rpl9-ps2	0
Rpl9-ps3	2
Rpl9-ps4	16
Rpl9-ps5	0
Rpl9-ps6	43
Rpl9-ps7	8
Rpl9-ps8	0
Rpl9-ps9	0
Rplp0	6358
Rplp0-ps1	2
Rplp1	12049
Rplp1-ps1	0
Rplp2	3434
Rpn1	4242
Rpn2	4335
Rpp14	945
Rpp21	278
Rpp25	335
Rpp25l	358
Rpp30	250
Rpp38	125
Rpp40	108
Rpph1	0
Rprd1a	1922
Rprd1b	1051
Rprd2	1681
Rprl1	0
Rprl2	0
Rprl3	0
Rprm	1554
Rprml	779
Rps10	66
Rps10-ps1	31
Rps10-ps2	26
Rps10-ps3	0
Rps10-ps4	0
Rps11	5368
Rps11-ps1	6
Rps11-ps2	4
Rps11-ps3	3
Rps11-ps4	0
Rps11-ps5	0
Rps12	3130
Rps12-ps1	2
Rps12-ps10	3
Rps12-ps11	0
Rps12-ps12	0
Rps12-ps13	0
Rps12-ps14	0
Rps12-ps15	0
Rps12-ps16	0
Rps12-ps17	0
Rps12-ps18	0
Rps12-ps19	1
Rps12-ps2	2
Rps12-ps20	0
Rps12-ps21	0
Rps12-ps22	0
Rps12-ps23	0
Rps12-ps24	2
Rps12-ps26	0
Rps12-ps3	0
Rps12-ps4	24
Rps12-ps5	0
Rps12-ps6	0
Rps12-ps7	0
Rps12-ps9	4
Rps12l1	2
Rps13	2965
Rps13-ps1	1
Rps13-ps2	58
Rps13-ps4	5
Rps13-ps5	1
Rps13-ps6	0
Rps13-ps7	0
Rps13-ps8	0
Rps14	5923
Rps15	8218
Rps15-ps2	26
Rps15-ps3	8
Rps15a	4414
Rps15a-ps1	1
Rps15a-ps2	0
Rps15a-ps3	9
Rps15a-ps4	33
Rps15a-ps5	5
Rps15a-ps6	33
Rps15a-ps7	20
Rps15a-ps8	1
Rps16	2165
Rps16-ps2	62
Rps16-ps3	0
Rps17	3486
Rps17-ps1	0
Rps18	3893
Rps18-ps1	4
Rps18-ps2	0
Rps18-ps3	51
Rps18-ps4	0
Rps18-ps5	9
Rps18-ps6	1
Rps19	3269
Rps19-ps1	0
Rps19-ps10	0
Rps19-ps11	0
Rps19-ps12	0
Rps19-ps13	0
Rps19-ps14	0
Rps19-ps2	0
Rps19-ps3	18
Rps19-ps4	1
Rps19-ps5	0
Rps19-ps6	21
Rps19-ps7	10
Rps19-ps8	0
Rps19-ps9	0
Rps19bp1	338
Rps2	7216
Rps2-ps10	1
Rps2-ps11	0
Rps2-ps12	0
Rps2-ps13	3
Rps2-ps2	0
Rps2-ps3	0
Rps2-ps4	0
Rps2-ps5	1
Rps2-ps6	2
Rps2-ps7	2
Rps2-ps8	1
Rps2-ps9	0
Rps20	3209
Rps21	4177
Rps23	2811
Rps23-ps1	69
Rps23-ps2	2
Rps23rg1	0
Rps24	4690
Rps24-ps2	0
Rps24-ps3	114
Rps25	4139
Rps25-ps1	17
Rps26	3487
Rps26-ps1	31
Rps27	4678
Rps27-ps1	2
Rps27a	3782
Rps27a-ps1	0
Rps27a-ps2	7
Rps27l	421
Rps27rt	86
Rps28	1432
Rps29	4791
Rps29-ps	0
Rps3	8863
Rps3a1	4531
Rps3a2	15
Rps3a3	15
Rps4l	334
Rps4l-ps	0
Rps4x	6293
Rps4x-ps	10
Rps5	5876
Rps6	2257
Rps6-ps1	2
Rps6-ps2	2
Rps6-ps3	2
Rps6-ps4	20
Rps6ka1	459
Rps6ka2	2264
Rps6ka3	1708
Rps6ka4	730
Rps6ka5	1216
Rps6ka6	443
Rps6kb1	1053
Rps6kb2	135
Rps6kc1	1276
Rps6kl1	682
Rps7	5123
Rps7-ps1	0
Rps7-ps2	0
Rps7-ps3	34
Rps8	4338
Rps8-ps1	1
Rps8-ps2	1
Rps8-ps3	1
Rps8-ps4	6
Rps8-ps5	0
Rps9	5911
Rpsa	10835
Rpsa-ps1	7
Rpsa-ps10	30
Rpsa-ps11	19
Rpsa-ps12	4
