#GENE	STR-M-DSVA2
Olfr406	0
Olfr407-ps1	0
Olfr408-ps1	0
Olfr409-ps1	0
Olfr410	0
Olfr411	0
Olfr412	0
Olfr414	0
Olfr416-ps1	0
Olfr417	0
Olfr418	0
Olfr419	0
Olfr420	0
Olfr421-ps1	0
Olfr424	0
Olfr427	0
Olfr428-ps1	0
Olfr429	0
Olfr43	0
Olfr430	0
Olfr431-ps1	0
Olfr432	0
Olfr433	0
Olfr434	0
Olfr435	0
Olfr436-ps1	0
Olfr437	0
Olfr439-ps1	0
Olfr44	0
Olfr440-ps1	3
Olfr441	0
Olfr442-ps1	0
Olfr443-ps1	0
Olfr444	0
Olfr446	0
Olfr447	0
Olfr448	0
Olfr449	0
Olfr45	0
Olfr450	0
Olfr451-ps1	0
Olfr452	0
Olfr453	0
Olfr454-ps1	0
Olfr455	0
Olfr456	0
Olfr457	0
Olfr458	0
Olfr459	0
Olfr46	0
Olfr460	0
Olfr461	0
Olfr462	0
Olfr463	0
Olfr464	0
Olfr465-ps1	0
Olfr466	0
Olfr467	0
Olfr468-ps1	0
Olfr469	0
Olfr47	0
Olfr470	0
Olfr471	0
Olfr472	0
Olfr473	0
Olfr474	0
Olfr475-ps1	0
Olfr476	0
Olfr477	0
Olfr478	0
Olfr479	0
Olfr48	0
Olfr480	0
Olfr481	0
Olfr482	0
Olfr483	0
Olfr484	0
Olfr485	0
Olfr486	0
Olfr487	0
Olfr488	0
Olfr489-ps1	0
Olfr49	0
Olfr490	0
Olfr491	0
Olfr492	0
Olfr493	0
Olfr494	0
Olfr495	0
Olfr496-ps1	0
Olfr497	0
Olfr498	0
Olfr499-ps1	0
Olfr5	1
Olfr50	0
Olfr500-ps1	0
Olfr501-ps1	0
Olfr502	0
Olfr503	0
Olfr504	0
Olfr505-ps1	0
Olfr506	0
Olfr507	0
Olfr508	0
Olfr509	0
Olfr51	0
Olfr510	0
Olfr511-ps1	0
Olfr512	0
Olfr513	0
Olfr514	0
Olfr515-ps1	0
Olfr516	0
Olfr517	0
Olfr518	0
Olfr519	0
Olfr52	0
Olfr520	0
Olfr521	0
Olfr522	0
Olfr523	1
Olfr524	0
Olfr525	0
Olfr527	0
Olfr528-ps1	0
Olfr529-ps1	0
Olfr53	0
Olfr530	0
Olfr531	0
Olfr532	0
Olfr533	0
Olfr534-ps1	0
Olfr535	0
Olfr536	0
Olfr537-ps1	0
Olfr538	0
Olfr539	0
Olfr54	0
Olfr540-ps1	1
Olfr541	0
Olfr542-ps1	0
Olfr543	0
Olfr544	0
Olfr545	0
Olfr546-ps1	0
Olfr547	0
Olfr548-ps1	0
Olfr549	0
Olfr55	0
Olfr550	0
Olfr551	0
Olfr552	0
Olfr553	0
Olfr554	0
Olfr555	0
Olfr556	0
Olfr557	0
Olfr558	10
Olfr559	0
Olfr56	1
Olfr560	0
Olfr561	0
Olfr562-ps1	0
Olfr563-ps1	0
Olfr564	0
Olfr565-ps1	0
Olfr566	0
Olfr567-ps1	0
Olfr568	0
Olfr569	0
Olfr57	0
Olfr570	7
Olfr571	0
Olfr572	0
Olfr573-ps1	0
Olfr574	2
Olfr575	0
Olfr576	0
Olfr577	0
Olfr578	0
Olfr58	0
Olfr580-ps1	0
Olfr581-ps1	0
Olfr582	0
Olfr583	0
Olfr584	0
Olfr585	0
Olfr586	0
Olfr587-ps1	0
Olfr588-ps1	0
Olfr589	0
Olfr59	0
Olfr590-ps1	0
Olfr591	0
Olfr592	0
Olfr593	0
Olfr594	0
Olfr595-ps1	0
Olfr596	0
Olfr597	0
Olfr598	0
Olfr599	0
Olfr6	0
Olfr60	0
Olfr600	0
Olfr601	0
Olfr602-ps1	0
Olfr603	0
Olfr605	0
Olfr606	0
Olfr607	0
Olfr608	0
Olfr609	0
Olfr61	0
Olfr610	0
Olfr611	0
Olfr612	0
Olfr613	0
Olfr615	0
Olfr616	0
Olfr617	0
Olfr618	0
Olfr619	0
Olfr62	0
Olfr620	0
Olfr621-ps1	0
Olfr622	0
Olfr623	0
Olfr624	0
Olfr625-ps1	0
Olfr626-ps1	0
Olfr628	0
Olfr629	0
Olfr63	0
Olfr630	0
Olfr631	0
Olfr632	0
Olfr633	0
Olfr634-ps1	0
Olfr635	0
Olfr636-ps1	0
Olfr637-ps1	0
Olfr638	0
Olfr639	0
Olfr64	0
Olfr640	0
Olfr641	0
Olfr642	0
Olfr643	0
Olfr644	0
Olfr645	0
Olfr646	0
Olfr647-ps1	0
Olfr648	0
Olfr649	0
Olfr65	0
Olfr650-ps1	0
Olfr651	0
Olfr652	0
Olfr653	0
Olfr654	0
Olfr655	0
Olfr656	0
Olfr657	0
Olfr658	9
Olfr659	0
Olfr66	0
Olfr660-ps1	0
Olfr661	0
Olfr662-ps1	0
Olfr663	0
Olfr664	0
Olfr665	0
Olfr666	0
Olfr667	0
Olfr668	0
Olfr669	0
Olfr67	0
Olfr670	0
Olfr671	0
Olfr672	0
Olfr673-ps1	0
Olfr674-ps1	0
Olfr675	0
Olfr676	0
Olfr677	0
Olfr678	0
Olfr679	0
Olfr68	0
Olfr680-ps1	0
Olfr681	0
Olfr682-ps1	1
Olfr683	0
Olfr684	0
Olfr685	0
Olfr686	0
Olfr687	0
Olfr688	0
Olfr689	0
Olfr69	0
Olfr690	0
Olfr691	0
Olfr692	0
Olfr693	0
Olfr694	0
Olfr695	0
Olfr696-ps1	0
Olfr697	0
Olfr698	0
Olfr699	0
Olfr70	0
Olfr700	0
Olfr701	0
Olfr702	0
Olfr703	0
Olfr704	0
Olfr705	0
Olfr706	0
Olfr707	0
Olfr709-ps1	0
Olfr71	0
Olfr710	0
Olfr711	0
Olfr712-ps1	0
Olfr713	0
Olfr714	0
Olfr715	0
Olfr715b	0
Olfr716	0
Olfr717-ps1	0
Olfr718-ps1	0
Olfr719-ps	0
Olfr720	0
Olfr721-ps1	0
Olfr722	0
Olfr723	0
Olfr724	0
Olfr725	0
Olfr726	0
Olfr727	0
Olfr728	0
Olfr729	0
Olfr73	0
Olfr730	1
Olfr731	0
Olfr732	0
Olfr733	0
Olfr734	0
Olfr735	0
Olfr736	0
Olfr737-ps1	0
Olfr738	0
Olfr739	0
Olfr74	0
Olfr740	0
Olfr741	0
Olfr742	0
Olfr743	0
Olfr744	0
Olfr745	0
Olfr746	0
Olfr747	1
Olfr748	0
Olfr749	0
Olfr75-ps1	0
Olfr750	1
Olfr752-ps1	0
Olfr753-ps1	0
Olfr754-ps1	0
Olfr755-ps1	1
Olfr756-ps1	0
Olfr757-ps1	0
Olfr758-ps1	0
Olfr759-ps1	0
Olfr76	0
Olfr760-ps1	0
Olfr761	0
Olfr762-ps1	0
Olfr763	0
Olfr764-ps1	0
Olfr765	0
Olfr766-ps1	0
Olfr767	0
Olfr768	0
Olfr769	0
Olfr77	0
Olfr770	0
Olfr771	0
Olfr772	0
Olfr773	0
Olfr774	0
Olfr775	0
Olfr776	0
Olfr777	0
Olfr778-ps1	0
Olfr779	0
Olfr78	0
Olfr780	0
Olfr781	0
Olfr782	0
Olfr783-ps1	0
Olfr784	0
Olfr785	0
Olfr786	0
Olfr787	0
Olfr788	0
Olfr789	0
Olfr790	0
Olfr791	0
Olfr792	0
Olfr793-ps1	0
Olfr794	0
Olfr795-ps1	0
Olfr796	0
Olfr797-ps1	0
Olfr798	0
Olfr799	0
Olfr8	0
Olfr800	0
Olfr801	0
Olfr802	0
Olfr803	0
Olfr804	0
Olfr805	0
Olfr806	0
Olfr807	0
Olfr808	0
Olfr809	0
Olfr810	0
Olfr811	0
Olfr812	0
Olfr813	0
Olfr814	0
Olfr815	0
Olfr816	0
Olfr818	0
Olfr819	0
Olfr820	0
Olfr821	0
Olfr822	0
Olfr823	0
Olfr824	0
Olfr825	0
Olfr826	0
Olfr827	0
Olfr828	0
Olfr829	0
Olfr830	0
Olfr831-ps1	0
Olfr832	0
Olfr833-ps1	0
Olfr834	0
Olfr835	0
Olfr836	0
Olfr837	0
Olfr838-ps1	0
Olfr839-ps1	0
Olfr840-ps1	0
Olfr843	0
Olfr844	0
Olfr845	0
Olfr846	0
Olfr847	0
Olfr848-ps1	0
Olfr849	0
Olfr850	0
Olfr851	0
Olfr852-ps1	0
Olfr853	0
Olfr854	0
Olfr855	0
Olfr856-ps1	0
Olfr857	3
Olfr858-ps1	0
Olfr859	1
Olfr860	0
Olfr861-ps1	0
Olfr862	0
Olfr863-ps1	0
Olfr864-ps1	0
Olfr865-ps1	0
Olfr866	0
Olfr867	0
Olfr868	0
Olfr869	0
Olfr870	0
Olfr871	0
Olfr872	0
Olfr873	0
Olfr874	0
Olfr875	1
Olfr876	0
Olfr877	0
Olfr878	0
Olfr879-ps1	0
Olfr880-ps1	0
Olfr881	0
Olfr882-ps1	0
Olfr883	0
Olfr884	0
Olfr885	0
Olfr886-ps1	0
Olfr887	0
Olfr888	0
Olfr889	0
Olfr890	0
Olfr891	0
Olfr892-ps1	0
Olfr893	0
Olfr894	0
Olfr895	0
Olfr896-ps1	0
Olfr897-ps1	0
Olfr898	2
Olfr9	0
Olfr90	1
Olfr901	0
Olfr902	0
Olfr904	0
Olfr905	0
Olfr906	0
Olfr907	0
Olfr908	0
Olfr91	0
Olfr910	0
Olfr911-ps1	0
Olfr912	0
Olfr913	0
Olfr914	0
Olfr915	0
Olfr916	0
Olfr917	0
Olfr918	0
Olfr919	0
Olfr92	0
Olfr920	3
Olfr921	0
Olfr922	0
Olfr923	0
Olfr924	0
Olfr925-ps1	0
Olfr926	0
Olfr927-ps1	0
Olfr928-ps1	0
Olfr929-ps1	0
Olfr93	0
Olfr930	0
Olfr931-ps1	0
Olfr933	0
Olfr934	0
Olfr935	0
Olfr936	0
Olfr937	0
Olfr938	0
Olfr94	0
Olfr941-ps1	0
Olfr942-ps1	0
Olfr943	0
Olfr944	0
Olfr945	0
Olfr946-ps1	0
Olfr947-ps1	0
Olfr948	0
Olfr949-ps1	0
Olfr95	3
Olfr950-ps1	0
Olfr951	0
Olfr952	0
Olfr953-ps1	0
Olfr954	0
Olfr955	0
Olfr956-ps1	0
Olfr957	0
Olfr958	0
Olfr959	0
Olfr96	0
Olfr960	0
Olfr961	0
Olfr962-ps1	0
Olfr963	0
Olfr964-ps1	0
Olfr965	0
Olfr966-ps1	0
Olfr967	0
Olfr968	0
Olfr969	3
Olfr97	0
Olfr970	0
Olfr971	0
Olfr972	0
Olfr974	0
Olfr975	0
Olfr976	0
Olfr977-ps1	0
Olfr978	0
Olfr979	0
Olfr98	0
Olfr980	0
Olfr981	0
Olfr982	0
Olfr983	0
Olfr984	0
Olfr985	0
Olfr986	0
Olfr987	0
Olfr988	0
Olfr989-ps1	0
Olfr99	0
Olfr990-ps1	0
Olfr991-ps1	0
Olfr992	0
Olfr993	0
Olfr994	0
Olfr995	0
Olfr996	0
Olfr997-ps1	0
Olfr998	0
Olfr999-ps1	0
Olig1	7984
Olig2	2063
Olig3	0
Olr1	4
Olrf445-ps1	0
Oma1	209
Omd	13
Omg	3911
Omp	33
Omt2a	0
Omt2b	0
Onecut1	3
Onecut2	415
Onecut3	26
Ooep	30
Oog1	0
Oog2	0
Oog3	0
Oog4	0
Oosp1	0
Oosp2	1
Oosp3	0
Opa1	6546
Opa3	1760
Opalin	1179
Opcml	4920
Ophn1	1532
Oplah	713
Opn1mw	5
Opn1sw	6
Opn3	137
Opn4	11
Opn5	8
Oprd1	369
Oprk1	704
Oprl1	1917
Oprm1	101
Optc	34
Optn	373
Orai1	255
Orai2	2193
Orai3	391
Orc1	8
Orc2	898
Orc3	1087
Orc4	1251
Orc5	800
Orc6	624
Orm1	0
Orm2	0
Orm3	0
Ormdl1	231
Ormdl2	303
Ormdl3	2293
Os9	4371
Osbp	2579
Osbp2	1686
Osbpl10	430
Osbpl11	771
Osbpl1a	4499
Osbpl2	2291
Osbpl3	372
Osbpl5	563
Osbpl6	1470
Osbpl7	355
Osbpl8	4230
Osbpl9	1512
Oscar	15
Oscp1	1428
Oser1	103
Osgep	822
Osgepl1	283
Osgin1	8
Osgin2	518
Osm	0
Osmr	153
Osr1	8
Osr2	0
Ost4	1473
Ostc	1505
Ostf1	549
Ostm1	1641
Ostn	0
Otc	3
Otoa	17
Otof	281
Otog	2
Otogl	48
Otol1	0
Otop1	0
Otop2	1
Otop3	5
Otor	1
Otos	1
Otp	88
Ott	0
Otub1	5374
Otub2	699
Otud1	460
Otud3	145
Otud4	2213
Otud5	2322
Otud6a	0
Otud6b	2508
Otud7a	932
Otud7b	2804
Otulin	476
Otulinl	947
Otx1	55
Otx2	358
Otx2os1	22
Ovca2	309
Ovch2	0
Ovgp1	15
Ovol1	0
Ovol2	1
Ovol3	0
Oxa1l	1660
Oxct1	19171
Oxct2a	0
Oxct2b	5
Oxgr1	22
Oxld1	93
Oxnad1	650
Oxr1	3862
Oxsm	327
Oxsr1	1340
Oxt	498
Oxtr	423
P2rx1	19
P2rx2	10
P2rx3	43
P2rx4	326
P2rx5	42
P2rx6	46
P2rx7	428
P2ry1	700
P2ry10	2
P2ry10b	40
P2ry12	3203
P2ry13	829
P2ry14	88
P2ry2	22
P2ry4	0
P2ry6	102
P3h1	236
P3h2	117
P3h3	245
P3h4	335
P4ha1	1792
P4ha2	248
P4ha3	235
P4hb	5919
P4htm	1430
Pa2g4	2493
Pabpc1	7401
Pabpc1l	12
Pabpc1l2a-ps	0
Pabpc1l2b-ps	0
Pabpc2	0
Pabpc4	659
Pabpc4l	25
Pabpc5	67
Pabpc6	2
Pabpn1	607
Pabpn1l	0
Pacc1	413
Pacrg	410
Pacs1	2629
Pacs2	8730
Pacsin1	7274
Pacsin2	1506
Pacsin3	574
Padi1	3
Padi2	1143
Padi3	4
Padi4	6
Padi6	0
Paf1	1520
Pafah1b1	19732
Pafah1b1-ps1	3
Pafah1b1-ps2	1
Pafah1b2	7426
Pafah1b3	433
Pafah2	206
Pag1	1666
Pagr1a	0
Pagr1b	1
Pah	1
Paics	3421
Paip1	2441
Paip2	5392
Paip2b	3218
Pak1	5981
Pak1ip1	1202
Pak2	2847
Pak3	5444
Pak4	535
Pak6	2961
Pak7	622
Pakap	3188
Palb2	35
Pald1	463
Palld	307
Palm	7661
Palm3	27
Palmd	601
Pam	6059
Pam16	359
Pamr1	344
Pan2	451
Pan3	1029
Panct2	58
Pank1	882
Pank2	1438
Pank3	4315
Pank4	631
Pantr1	2374
Pantr2	75
Panx1	1295
Panx2	1717
Panx3	0
Paox	193
Papln	67
Papola	3791
Papolb	2
Papolg	763
Pappa	64
Pappa2	41
Papss1	4110
Papss2	1047
Paqr3	336
Paqr4	2208
Paqr5	92
Paqr6	108
Paqr7	2226
Paqr8	8134
Paqr9	2492
Pard3	1222
Pard3b	239
Pard3bos1	0
Pard3bos2	1
Pard3bos3	0
Pard6a	666
Pard6b	234
Pard6g	450
Parg	1275
Park7	3196
Parl	757
Parm1	1730
Parn	1088
Parp1	2300
Parp10	64
Parp11	993
Parp12	249
Parp14	111
Parp16	96
Parp2	413
Parp3	90
Parp4	208
Parp6	4617
Parp8	739
Parp9	140
Parpbp	26
Pars2	311
Particl	378
Parva	2356
Parvaos	15
Parvb	3784
Parvg	277
Pask	151
Pate1	0
Pate10	0
Pate11	0
Pate12	0
Pate13	0
Pate14	0
Pate2	16
Pate3	0
Pate4	0
Pate5	0
Pate6	0
Pate7	0
Pate8	0
Pate9	0
Patj	497
Patl1	784
Patl2	12
Patz1	1332
Paupar	1
Pawr	114
Pax1	2
Pax2	1
Pax3	1
Pax4	0
Pax5	8
Pax6	259
Pax6os1	0
Pax7	1
Pax8	7
Pax9	0
Paxbp1	658
Paxip1	1562
Paxx	935
Pbdc1	575
Pbk	212
Pbld1	3
Pbld2	7
Pbp2	4
Pbrm1	2559
Pbsn	0
Pbx1	6125
Pbx2	1879
Pbx3	1677
Pbx4	331
Pbxip1	3246
Pcare	8
Pcbd1	280
Pcbd2	151
Pcbp1	4010
Pcbp2	6308
Pcbp3	1444
Pcbp4	3229
Pcca	999
Pccb	2153
Pcdh1	5728
Pcdh10	9712
Pcdh11x	2221
Pcdh12	77
Pcdh15	600
Pcdh17	6673
Pcdh18	636
Pcdh19	1934
Pcdh20	1097
Pcdh7	4659
Pcdh8	1524
Pcdh9	4490
Pcdha1	52
Pcdha11	95
Pcdha12	99
Pcdha2	96
Pcdha3	95
Pcdha4	32
Pcdha5	80
Pcdha6	141
Pcdha7	76
Pcdha8	11
Pcdha9	115
Pcdhac1	85
Pcdhac2	637
Pcdhb1	11
Pcdhb10	202
Pcdhb11	139
Pcdhb12	201
Pcdhb13	144
Pcdhb14	337
Pcdhb15	111
Pcdhb16	308
Pcdhb17	458
Pcdhb18	315
Pcdhb19	353
Pcdhb2	70
Pcdhb20	432
Pcdhb21	128
Pcdhb22	490
Pcdhb3	160
Pcdhb4	89
Pcdhb5	165
Pcdhb6	181
Pcdhb7	321
Pcdhb8	133
Pcdhb9	362
Pcdhga1	178
Pcdhga10	361
Pcdhga11	599
Pcdhga12	337
Pcdhga2	270
Pcdhga3	454
Pcdhga4	212
Pcdhga5	232
Pcdhga6	370
Pcdhga7	423
Pcdhga8	232
Pcdhga9	195
Pcdhgb1	175
Pcdhgb2	183
Pcdhgb4	109
Pcdhgb5	171
Pcdhgb6	400
Pcdhgb7	251
Pcdhgb8	18
Pcdhgc3	4231
Pcdhgc4	648
Pcdhgc5	2681
Pced1a	516
Pced1b	147
Pced1c-ps	0
Pcf11	1131
Pcgf1	253
Pcgf2	596
Pcgf3	2029
Pcgf5	789
Pcgf6	228
Pcid2	1046
Pcif1	1948
Pck1	1
Pck2	511
Pclaf	231
Pclo	3612
Pcm1	3830
Pcmt1	4194
Pcmtd1	3153
Pcmtd2	2751
Pcna	1100
Pcna-ps1	0
Pcna-ps2	9
Pcnp	2196
Pcnt	764
Pcnx	4359
Pcnx2	1294
Pcnx3	1463
Pcnx4	1435
Pcolce	183
Pcolce2	153
Pcp2	4
Pcp4	13033
Pcp4l1	13110
Pcsk1	952
Pcsk1n	9032
Pcsk2	7366
Pcsk2os1	151
Pcsk2os2	1
Pcsk4	45
Pcsk5	175
Pcsk6	676
Pcsk7	728
Pcsk9	257
Pctp	71
Pcx	2489
Pcyox1	4344
Pcyox1l	646
Pcyt1a	1982
Pcyt1b	1601
Pcyt2	2359
Pdap1	3086
Pdc	7
Pdcd1	7
Pdcd10	887
Pdcd11	858
Pdcd1lg2	3
Pdcd2	314
Pdcd2l	311
Pdcd4	2687
Pdcd5	681
Pdcd5-ps	35
Pdcd6	1898
Pdcd6ip	2364
Pdcd7	515
Pdcl	1087
Pdcl2	0
Pdcl3	871
Pde10a	23296
Pde11a	170
Pde12	609
Pde1a	2072
Pde1b	24807
Pde1c	1014
Pde2a	1721
Pde3a	570
Pde3b	692
Pde4a	1544
Pde4b	4434
Pde4c	5
Pde4d	1210
Pde4dip	6819
Pde5a	219
Pde6a	10
Pde6b	2
Pde6c	2
Pde6d	1465
Pde6g	9
Pde6h	3
Pde7a	792
Pde7b	4062
Pde8a	299
Pde8b	2385
Pde9a	701
Pdf	9
Pdgfa	1305
Pdgfb	789
Pdgfc	373
Pdgfd	254
Pdgfra	5785
Pdgfrb	1013
Pdgfrl	61
Pdha1	8255
Pdha2	0
Pdhb	4095
Pdhx	2000
Pdia2	0
Pdia3	8454
Pdia4	1746
Pdia5	123
Pdia6	3617
Pdik1l	617
Pdilt	1
Pdk1	1407
Pdk2	2540
Pdk3	924
Pdk4	440
Pdlim1	35
Pdlim2	1129
Pdlim3	27
Pdlim4	361
Pdlim5	1792
Pdlim7	530
Pdp1	3015
Pdp2	436
Pdpk1	7145
Pdpn	495
Pdpr	1043
Pdrg1	1432
Pds5a	1762
Pds5b	4262
Pdss1	156
Pdss2	326
Pdx1	0
Pdxdc1	3164
Pdxk	10169
Pdxk-ps	3
Pdxp	2318
Pdyn	2707
Pdzd11	1109
Pdzd2	4684
Pdzd3	58
Pdzd4	7419
Pdzd7	75
Pdzd8	3344
Pdzd9	0
Pdzk1	3
Pdzk1ip1	8
Pdzph1	253
Pdzrn3	462
Pdzrn4	194
Pea15a	22249
Pea15b	0
Peak1	1057
Peak1os	17
Pear1	134
Pebp1	4471
Pebp4	2
Pecam1	694
Pecr	98
Pef1	1436
Peg10	7939
Peg12	34
Peg13	6358
Peg3	16052
Peli1	2314
Peli2	1249
Peli3	588
Pelo	166
Pelp1	1101
Pemt	73
Penk	25562
Pepd	678
Per1	2263
Per2	694
Per3	895
Perm1	49
Perp	196
Pes1	1389
Pet100	768
Pet117	0
Pex1	595
Pex10	437
Pex11a	295
Pex11b	635
Pex11g	54
Pex12	332
Pex13	1089
Pex13-ps	0
Pex14	1259
Pex16	491
Pex19	3840
Pex2	1195
Pex26	673
Pex3	763
Pex5	1762
Pex5l	1326
Pex6	1330
Pex7	1014
Pf4	33
Pfas	806
Pfdn1	2068
Pfdn2	2583
Pfdn4	622
Pfdn5	3534
Pfdn6	1329
Pfkfb1	25
Pfkfb2	767
Pfkfb3	1244
Pfkfb4	342
Pfkl	2612
Pfkm	10071
Pfkp	5389
Pfn1	3545
Pfn2	19031
Pfn3	1
Pfn4	429
Pfn5	0
Pfpl	0
Pga5	0
Pgam1	1869
Pgam1-ps1	1
Pgam1-ps2	15
Pgam2	228
Pgam5	1977
Pgap1	3303
Pgap2	546
Pgap3	237
Pgbd1	77
Pgbd5	2544
Pgc	1
Pgd	1504
Pgf	63
Pgghg	228
Pggt1b	1579
Pgk1	3105
Pgk1-ps1	0
Pgk1-ps3	0
Pgk1-rs7	9
Pgk2	0
Pgls	627
Pglyrp1	321
Pglyrp2	1
Pglyrp3	0
Pglyrp4	0
Pgm1	2613
Pgm2	236
Pgm2l1	6822
Pgm3	435
Pgm5	205
Pgp	2285
Pgpep1	966
Pgpep1l	24
Pgr	781
Pgr15l	380
Pgrmc1	11965
Pgrmc2	2371
Pgs1	1900
Phactr1	24826
Phactr2	1438
Phactr3	4772
Phactr4	498
Phax	1284
Phb	1705
Phb2	2139
Phc1	1846
Phc2	2705
Phc3	2463
Pheta1	430
Pheta2	19
Phex	90
Phf1	637
Phf10	2093
Phf11	0
Phf11a	0
Phf11b	1
Phf11c	7
Phf11d	17
Phf12	1310
Phf13	514
Phf14	2308
Phf19	36
Phf2	1948
Phf20	2160
Phf20-ps	6
Phf20l1	2117
Phf21a	1505
Phf21b	267
Phf23	1352
Phf24	7765
Phf2os1	30
Phf3	2590
Phf5a	867
Phf6	1370
Phf7	141
Phf8	1290
Phf8-ps	0
Phgdh	2047
Phgdh-ps1	0
Phgr1	0
Phip	1826
Phka1	1520
Phka2	473
Phkb	1415
Phkg1	602
Phkg2	1366
Phlda1	862
Phlda2	0
Phlda3	858
Phldb1	4027
Phldb2	196
Phldb3	3
Phlpp1	3387
Phlpp2	1794
Phospho1	38
Phospho2	749
Phox2a	1
Phox2b	0
Phpt1	512
Phrf1	1489
Phtf1	1221
Phtf1os	73
Phtf2	723
Phxr2	0
Phxr4	0
Phyh	1727
Phyhd1	66
Phyhip	11354
Phyhipl	6265
Phykpl	107
Pi15	133
Pi16	122
Pi4k2a	2071
Pi4k2b	115
Pi4ka	5938
Pi4kb	1431
Pianp	4132
Pias1	1816
Pias2	1588
Pias3	462
Pias4	526
Pibf1	429
Picalm	6615
Pick1	617
Pid1	1242
Pidd1	52
Piezo1	195
Piezo2	49
Pif1	67
Pifo	122
Piga	409
Pigb	353
Pigbos1	207
Pigc	580
Pigf	392
Pigg	698
Pigh	418
Pigk	2143
Pigl	143
Pigm	612
Pign	819
Pigo	725
Pigp	911
Pigq	4285
Pigr	0
Pigs	1836
Pigt	2641
Pigu	693
Pigv	305
Pigw	121
Pigx	336
Pigyl	585
Pigz	89
Pih1d1	647
Pih1d2	89
Pih1d3	0
Pih1h3b	20
Pik3ap1	226
Pik3c2a	1672
Pik3c2b	849
Pik3c2g	16
Pik3c3	1456
Pik3ca	2568
Pik3cb	879
Pik3cd	416
Pik3cg	243
Pik3ip1	973
Pik3r1	4974
Pik3r2	2861
Pik3r3	3254
Pik3r4	1308
Pik3r5	124
Pik3r6	58
Pikfyve	1556
Pilra	28
Pilrb1	0
Pilrb2	1
Pim1	113
Pim2	1169
Pim3	1115
Pimreg	95
Pin1	2503
Pin1rt1	1
Pin4	231
Pinc	0
Pink1	10031
Pinlyp	1
Pinx1	160
Pip	0
Pip4k2a	2134
Pip4k2b	5825
Pip4k2c	1602
Pip4p1	1486
Pip4p2	1884
Pip5k1a	1593
Pip5k1b	450
Pip5k1bos	0
Pip5k1c	6906
Pip5kl1	62
Pipox	151
Pir	118
Pira2	0
Pirb	2
Pirt	14
Pisd	1069
Pisd-ps1	850
Pisd-ps2	334
Pisrt1	0
Pithd1	1693
Pitpna	8523
Pitpnb	2577
Pitpnc1	4184
Pitpnm1	4978
Pitpnm2	4032
Pitpnm2os1	0
Pitpnm2os2	0
Pitpnm3	2123
Pitrm1	1071
Pitx1	0
Pitx2	0
Pitx3	0
Piwil1	6
Piwil2	12
Piwil4	3
Pja1	6424
Pja2	18396
Pjvk	4
Pkd1	2851
Pkd1l1	7
Pkd1l2	4
Pkd1l3	13
Pkd2	1302
Pkd2l1	3
Pkd2l2	31
Pkdcc	254
Pkdrej	11
Pkhd1	0
Pkhd1l1	16
Pkia	9878
Pkib	169
Pkig	2005
Pklr	20
Pkm	20554
Pkmyt1	91
Pkn1	1977
Pkn2	991
Pkn3	15
Pknox1	668
Pknox2	1393
Pkp1	0
Pkp2	91
Pkp3	2
Pkp4	6981
Pla1a	34
Pla2g10	0
Pla2g10os	0
Pla2g12a	521
Pla2g12b	0
Pla2g15	784
Pla2g1b	0
Pla2g2a	0
Pla2g2c	8
Pla2g2d	0
Pla2g2e	0
Pla2g2f	1
Pla2g3	116
Pla2g4a	428
Pla2g4b	10
Pla2g4c	3
Pla2g4c-ps	0
Pla2g4d	0
Pla2g4e	143
Pla2g4f	1
Pla2g5	105
Pla2g6	497
Pla2g7	3049
Pla2r1	26
Plaa	1704
Plaat1	1127
Plaat3	1235
Plaat5	0
Plac1	0
Plac8	13
Plac8l1	0
Plac9a	0
Plac9b	0
Plag1	57
Plagl1	859
Plagl2	324
Plat	2115
Platr1	2
Platr10	0
Platr11	0
Platr12	0
Platr13	0
Platr14	10
Platr15	0
Platr16	0
Platr19	2
Platr20	0
Platr21	0
Platr22	1
Platr23	0
Platr25	223
Platr26	0
Platr27	2
Platr28	0
Platr29	0
Platr3	0
Platr30	0
Platr31	0
Platr32	0
Platr4	0
Platr5	0
Platr6	0
Platr7	0
Platr8	0
Platr9	0
Plau	94
Plaur	24
Plb1	27
Plbd1	4
Plbd2	1492
Plcb1	7042
Plcb2	192
Plcb3	790
Plcb4	2072
Plcd1	165
Plcd3	284
Plcd4	599
Plce1	1168
Plcg1	2499
Plcg2	197
Plch1	573
Plch2	656
Plcl1	1105
Plcl2	2674
Plcxd1	1043
Plcxd2	1543
Plcxd3	228
Plcz1	26
Pld1	702
Pld2	844
Pld3	16611
Pld4	514
Pld5	1097
Pld6	93
Pldi	0
Plec	2565
Plek	715
Plek2	35
Plekha1	6011
Plekha2	600
Plekha3	1001
Plekha4	20
Plekha5	1680
Plekha6	2118
Plekha7	681
Plekha8	450
Plekhb1	6815
Plekhb2	9073
Plekhd1	106
Plekhd1os	0
Plekhf1	130
Plekhf2	425
Plekhg1	1319
Plekhg2	248
Plekhg3	855
Plekhg4	28
Plekhg5	696
Plekhg6	3
Plekhh1	1669
Plekhh2	263
Plekhh3	230
Plekhj1	864
Plekhm1	857
Plekhm2	2095
Plekhm3	1266
Plekhn1	805
Plekho1	540
Plekho2	584
Plekhs1	23
Plet1	12
Plet1os	3
Plg	1
Plgrkt	457
Plin1	2
Plin2	335
Plin3	343
Plin4	26
Plin5	51
