#GENE	STR-M-XDP1
Rgs6	504
Rgs7	1578
Rgs7bp	11267
Rgs8	6509
Rgs9	5759
Rgs9bp	6
Rgsl1	5
Rhag	0
Rhbdd1	276
Rhbdd2	2235
Rhbdd3	305
Rhbdf1	207
Rhbdf2	34
Rhbdl1	136
Rhbdl2	11
Rhbdl3	1396
Rhbg	0
Rhcg	21
Rhd	2
Rheb	2575
Rhebl1	29
Rhno1	249
Rho	1
Rhoa	4421
Rhoay-ps1	0
Rhoay-ps2	0
Rhoay-ps3	0
Rhob	7266
Rhobtb1	104
Rhobtb2	3722
Rhobtb3	929
Rhoc	268
Rhod	21
Rhof	858
Rhog	423
Rhoh	28
Rhoj	144
Rhoq	1391
Rhot1	2117
Rhot2	934
Rhou	478
Rhov	211
Rhox1	0
Rhox10	0
Rhox11	0
Rhox11-ps1	0
Rhox11-ps2	0
Rhox11-ps3	0
Rhox12	0
Rhox13	0
Rhox2-ps	0
Rhox2a	0
Rhox2b	0
Rhox2c	0
Rhox2d	0
Rhox2e	0
Rhox2f	0
Rhox2g	0
Rhox2h	0
Rhox3a	0
Rhox3a2	0
Rhox3b-ps	0
Rhox3c	0
Rhox3d-ps	0
Rhox3e	0
Rhox3f	0
Rhox3g	0
Rhox3h	0
Rhox4a	0
Rhox4a2	0
Rhox4b	0
Rhox4c	0
Rhox4d	0
Rhox4e	0
Rhox4f	0
Rhox4g	0
Rhox5	0
Rhox6	0
Rhox7-ps1	0
Rhox7-ps2	0
Rhox7a	0
Rhox7b	0
Rhox8	0
Rhox9	0
Rhpn1	158
Rhpn2	104
Rian	10392
Ribc1	13
Ribc2	7
Ric1	1188
Ric3	2364
Ric8a	1318
Ric8b	2553
Rictor	1464
Rida	551
Rif1	666
Riiad1	76
Rilp	76
Rilpl1	531
Rilpl2	275
Rimbp2	2184
Rimbp3	85
Rimkla	748
Rimklb	1389
Rims1	3471
Rims2	3108
Rims3	3559
Rims4	3106
Rin1	1517
Rin2	881
Rin3	94
Ring1	545
Rinl	41
Rint1	518
Riok1	249
Riok2	506
Riok3	1519
Riox1	275
Riox2	235
Ripk1	163
Ripk2	89
Ripk3	2
Ripk4	47
Ripor1	1792
Ripor2	3522
Ripor3	3
Ripply1	1
Ripply2	23
Ripply3	2
Rit1	738
Rit2	3286
Rita1	384
Rlbp1	117
Rlf	1039
Rlim	2738
Rln1	15
Rln3	5
Rmc1	498
Rmdn1	115
Rmdn2	214
Rmdn3	1259
Rmi1	241
Rmi2	6
Rmnd1	255
Rmnd5a	5026
Rmnd5b	895
Rmrp	8
Rmst	41
Rn5s	0
Rn7s1	0
Rn7s2	0
Rn7s6	0
Rn7sk	145
Rnase1	9
Rnase10	2
Rnase11	0
Rnase12	1
Rnase13	2
Rnase2a	26
Rnase2b	0
Rnase4	518
Rnase6	28
Rnase9	0
Rnaseh1	155
Rnaseh2a	335
Rnaseh2b	186
Rnaseh2c	219
Rnasek	35
Rnasel	157
Rnaset2a	3
Rnaset2b	8
Rncr4	0
Rnd1	659
Rnd2	4721
Rnd3	878
Rnf10	7031
Rnf103	1844
Rnf11	6957
Rnf111	1033
Rnf112	2671
Rnf113a1	109
Rnf113a2	227
Rnf114	1427
Rnf115	1346
Rnf121	849
Rnf122	582
Rnf123	1305
Rnf125	11
Rnf126	987
Rnf128	747
Rnf13	2390
Rnf130	3128
Rnf133	0
Rnf135	68
Rnf138	465
Rnf138rt1	53
Rnf139	889
Rnf14	10053
Rnf141	1357
Rnf144a	991
Rnf144b	512
Rnf145	2877
Rnf146	1340
Rnf148	0
Rnf149	552
Rnf150	2350
Rnf151	0
Rnf152	845
Rnf157	8481
Rnf165	2081
Rnf166	408
Rnf167	1362
Rnf168	1225
Rnf169	1324
Rnf17	16
Rnf170	515
Rnf170-ps	2
Rnf180	610
Rnf181	1127
Rnf182	370
Rnf183	2
Rnf185	999
Rnf186	0
Rnf187	7533
Rnf19a	1113
Rnf19b	1160
Rnf2	970
Rnf20	1638
Rnf207	38
Rnf208	1981
Rnf212	0
Rnf212b	1
Rnf213	325
Rnf214	1708
Rnf215	498
Rnf216	1300
Rnf217	578
Rnf219	369
Rnf220	3237
Rnf222	0
Rnf223	17
Rnf224	0
Rnf225	16
Rnf227	2940
Rnf24	1127
Rnf25	563
Rnf26	131
Rnf31	402
Rnf32	193
Rnf34	1597
Rnf38	1236
Rnf39	5
Rnf4	2428
Rnf40	1438
Rnf41	2190
Rnf43	62
Rnf44	3910
Rnf5	1380
Rnf6	1517
Rnf7	1218
Rnf8	113
Rnft1	320
Rnft2	3352
Rngtt	793
Rnh1	668
Rnls	23
Rnmt	1826
Rnpc3	173
Rnpep	860
Rnpepl1	665
Rnps1	1549
Rnps1-ps	7
Rnu11	0
Rnu12	0
Rnu1a1	2
Rnu1b1	0
Rnu1b2	0
Rnu1b6	0
Rnu2-10	0
Rnu3a	1
Rnu3b1	0
Rnu3b2	0
Rnu3b3	0
Rnu3b4	0
Rnu5g	0
Rnu6	0
Rnu6-ps2	0
Rnu7	0
Rnu73b	0
Rny1	4
Rny3	20
Ro60	2419
Robo1	2826
Robo2	4096
Robo3	42
Robo4	207
Rock1	698
Rock2	4643
Rogdi	1908
Rom1	143
Romo1	1263
Ropn1	0
Ropn1l	35
Ror1	60
Ror2	31
Rora	1385
Rorb	492
Rorc	21
Ros1	0
Rp1	14
Rp1l1	0
Rp2	428
Rp31-ps19	0
Rp9	455
Rpa1	1294
Rpa2	232
Rpa3	136
Rpain	155
Rpap1	566
Rpap2	495
Rpap3	643
Rpap3-ps1	0
Rpap3-ps2	0
Rpe	892
Rpe65	1
Rpf1	220
Rpf2	386
Rpgr	505
Rpgrip1	34
Rpgrip1l	494
Rph3a	7398
Rph3al	81
Rpia	201
Rpl10	3242
Rpl10-ps1	0
Rpl10-ps2	3
Rpl10-ps3	58
Rpl10-ps4	0
Rpl10-ps5	14
Rpl10-ps6	5
Rpl10a	1618
Rpl10a-ps1	113
Rpl10a-ps2	1
Rpl10a-ps3	0
Rpl10a-ps4	1
Rpl10l	0
Rpl11	2342
Rpl12	2439
Rpl12-ps1	5
Rpl12-ps2	0
Rpl13	2588
Rpl13-ps1	5
Rpl13-ps2	0
Rpl13-ps3	0
Rpl13-ps4	0
Rpl13-ps5	0
Rpl13-ps6	0
Rpl13a	610
Rpl13a-ps1	8
Rpl14	2309
Rpl14-ps1	119
Rpl15	3218
Rpl15-ps1	1
Rpl15-ps2	0
Rpl15-ps3	1
Rpl15-ps4	0
Rpl15-ps5	2
Rpl15-ps6	3
Rpl17	3890
Rpl17-ps1	2
Rpl17-ps10	1
Rpl17-ps11	0
Rpl17-ps2	0
Rpl17-ps3	5
Rpl17-ps4	3
Rpl17-ps5	14
Rpl17-ps6	0
Rpl17-ps7	2
Rpl17-ps8	2
Rpl17-ps9	5
Rpl18	2208
Rpl18-ps1	14
Rpl18-ps2	9
Rpl18a	2636
Rpl18a-ps1	3
Rpl18a-ps2	0
Rpl18a-ps3	0
Rpl18a-ps4	0
Rpl19	2915
Rpl19-ps1	37
Rpl19-ps10	0
Rpl19-ps11	76
Rpl19-ps12	1
Rpl19-ps2	1
Rpl19-ps3	1
Rpl19-ps4	0
Rpl19-ps5	2
Rpl19-ps6	2
Rpl19-ps7	15
Rpl19-ps9	1
Rpl21	3091
Rpl21-ps1	0
Rpl21-ps10	4
Rpl21-ps11	0
Rpl21-ps12	0
Rpl21-ps13	5
Rpl21-ps14	2
Rpl21-ps15	1
Rpl21-ps2	0
Rpl21-ps3	0
Rpl21-ps4	7
Rpl21-ps5	3
Rpl21-ps6	3
Rpl21-ps7	1
Rpl21-ps8	15
Rpl21-ps9	0
Rpl22	1956
Rpl22-ps1	11
Rpl22l1	1943
Rpl23	3843
Rpl23a	2499
Rpl23a-ps1	0
Rpl23a-ps10	0
Rpl23a-ps11	0
Rpl23a-ps12	0
Rpl23a-ps13	0
Rpl23a-ps14	0
Rpl23a-ps2	1
Rpl23a-ps3	18
Rpl23a-ps4	0
Rpl23a-ps5	1
Rpl23a-ps6	0
Rpl23a-ps7	0
Rpl23a-ps8	0
Rpl23a-ps9	0
Rpl24	135
Rpl26	3267
Rpl26-ps1	0
Rpl26-ps2	0
Rpl26-ps3	0
Rpl26-ps4	1
Rpl26-ps5	0
Rpl26-ps6	0
Rpl27	1221
Rpl27-ps1	6
Rpl27-ps2	1
Rpl27-ps3	18
Rpl27a	2012
Rpl27a-ps1	2
Rpl27a-ps2	1
Rpl27a-ps4	7
Rpl28	2702
Rpl28-ps1	51
Rpl28-ps2	0
Rpl28-ps3	4
Rpl28-ps4	0
Rpl29	2107
Rpl29-ps1	0
Rpl29-ps2	6
Rpl29-ps5	1
Rpl3	5538
Rpl3-ps1	56
Rpl3-ps2	48
Rpl30	2305
Rpl30-ps1	1
Rpl30-ps10	2
Rpl30-ps11	1
Rpl30-ps2	0
Rpl30-ps3	0
Rpl30-ps5	0
Rpl30-ps6	0
Rpl30-ps8	0
Rpl30-ps9	3
Rpl31	2190
Rpl31-ps1	1
Rpl31-ps10	1
Rpl31-ps11	1
Rpl31-ps12	12
Rpl31-ps13	8
Rpl31-ps14	0
Rpl31-ps15	0
Rpl31-ps16	1
Rpl31-ps17	2
Rpl31-ps18	0
Rpl31-ps2	1
Rpl31-ps20	6
Rpl31-ps21	1
Rpl31-ps22	0
Rpl31-ps23	2
Rpl31-ps24	0
Rpl31-ps25	0
Rpl31-ps3	0
Rpl31-ps4	1
Rpl31-ps5	0
Rpl31-ps6	0
Rpl31-ps7	0
Rpl31-ps8	147
Rpl31-ps9	3
Rpl32	3810
Rpl32-ps	3
Rpl32l	18
Rpl34	1828
Rpl34-ps1	12
Rpl34-ps2	2
Rpl35	1811
Rpl35-ps1	0
Rpl35a	2046
Rpl35a-ps2	7
Rpl35a-ps3	11
Rpl35a-ps4	19
Rpl35a-ps5	5
Rpl35a-ps6	2
Rpl35a-ps7	3
Rpl36	1999
Rpl36-ps1	0
Rpl36-ps10	0
Rpl36-ps12	2
Rpl36-ps2	13
Rpl36-ps3	7
Rpl36-ps4	0
Rpl36-ps7	0
Rpl36-ps8	0
Rpl36-ps9	0
Rpl36a	1692
Rpl36a-ps1	9
Rpl36a-ps2	58
Rpl36a-ps3	10
Rpl36a-ps4	0
Rpl36al	147
Rpl37	2818
Rpl37-ps1	0
Rpl37a	2946
Rpl37a-ps2	0
Rpl37rt	266
Rpl38	2444
Rpl38-ps1	8
Rpl38-ps2	98
Rpl39	907
Rpl39-ps	41
Rpl39l	0
Rpl3l	23
Rpl4	9368
Rpl41	7420
Rpl48-ps1	0
Rpl5	2152
Rpl5-ps1	8
Rpl5-ps2	1
Rpl6	2733
Rpl6l	6
Rpl7	5253
Rpl7-ps7	11
Rpl7-ps8	9
Rpl7-ps9	2
Rpl7a	4988
Rpl7a-ps1	0
Rpl7a-ps10	0
Rpl7a-ps11	1
Rpl7a-ps12	0
Rpl7a-ps13	0
Rpl7a-ps14	0
Rpl7a-ps2	0
Rpl7a-ps3	4
Rpl7a-ps4	0
Rpl7a-ps5	18
Rpl7a-ps6	0
Rpl7a-ps7	12
Rpl7a-ps8	1
Rpl7a-ps9	0
Rpl7l1	1321
Rpl7l1-ps1	0
Rpl8	5529
Rpl9	6085
Rpl9-ps1	1
Rpl9-ps2	0
Rpl9-ps3	0
Rpl9-ps4	21
Rpl9-ps5	0
Rpl9-ps6	38
Rpl9-ps7	2
Rpl9-ps8	0
Rpl9-ps9	0
Rplp0	4966
Rplp0-ps1	0
Rplp1	9280
Rplp1-ps1	0
Rplp2	2738
Rpn1	3528
Rpn2	3791
Rpp14	803
Rpp21	229
Rpp25	350
Rpp25l	330
Rpp30	232
Rpp38	134
Rpp40	111
Rpph1	0
Rprd1a	1910
Rprd1b	969
Rprd2	1915
Rprl1	0
Rprl2	0
Rprl3	0
Rprm	732
Rprml	740
Rps10	67
Rps10-ps1	27
Rps10-ps2	27
Rps10-ps3	0
Rps10-ps4	0
Rps11	4231
Rps11-ps1	8
Rps11-ps2	1
Rps11-ps3	2
Rps11-ps4	0
Rps11-ps5	0
Rps12	2132
Rps12-ps1	1
Rps12-ps10	3
Rps12-ps11	0
Rps12-ps12	0
Rps12-ps13	0
Rps12-ps14	0
Rps12-ps15	0
Rps12-ps16	0
Rps12-ps17	0
Rps12-ps18	0
Rps12-ps19	2
Rps12-ps2	2
Rps12-ps20	0
Rps12-ps21	0
Rps12-ps22	0
Rps12-ps23	0
Rps12-ps24	2
Rps12-ps26	3
Rps12-ps3	2
Rps12-ps4	10
Rps12-ps5	3
Rps12-ps6	0
Rps12-ps7	0
Rps12-ps9	1
Rps12l1	7
Rps13	2265
Rps13-ps1	4
Rps13-ps2	53
Rps13-ps4	2
Rps13-ps5	0
Rps13-ps6	1
Rps13-ps7	0
Rps13-ps8	0
Rps14	4675
Rps15	6533
Rps15-ps2	24
Rps15-ps3	10
Rps15a	3741
Rps15a-ps1	0
Rps15a-ps2	0
Rps15a-ps3	7
Rps15a-ps4	34
Rps15a-ps5	10
Rps15a-ps6	58
Rps15a-ps7	24
Rps15a-ps8	0
Rps16	1594
Rps16-ps2	92
Rps16-ps3	0
Rps17	2630
Rps17-ps1	0
Rps18	3042
Rps18-ps1	4
Rps18-ps2	0
Rps18-ps3	47
Rps18-ps4	1
Rps18-ps5	3
Rps18-ps6	2
Rps19	2701
Rps19-ps1	0
Rps19-ps10	0
Rps19-ps11	1
Rps19-ps12	1
Rps19-ps13	0
Rps19-ps14	0
Rps19-ps2	0
Rps19-ps3	29
Rps19-ps4	4
Rps19-ps5	1
Rps19-ps6	18
Rps19-ps7	13
Rps19-ps8	2
Rps19-ps9	1
Rps19bp1	346
Rps2	6352
Rps2-ps10	17
Rps2-ps11	0
Rps2-ps12	0
Rps2-ps13	4
Rps2-ps2	0
Rps2-ps3	0
Rps2-ps4	0
Rps2-ps5	0
Rps2-ps6	4
Rps2-ps7	0
Rps2-ps8	1
Rps2-ps9	3
Rps20	2405
Rps21	3475
Rps23	1854
Rps23-ps1	59
Rps23-ps2	3
Rps23rg1	0
Rps24	3534
Rps24-ps2	0
Rps24-ps3	93
Rps25	2987
Rps25-ps1	25
Rps26	2409
Rps26-ps1	43
Rps27	3568
Rps27-ps1	1
Rps27a	2419
Rps27a-ps1	3
Rps27a-ps2	5
Rps27l	293
Rps27rt	70
Rps28	1153
Rps29	2761
Rps29-ps	1
Rps3	7222
Rps3a1	2969
Rps3a2	18
Rps3a3	17
Rps4l	452
Rps4l-ps	0
Rps4x	4850
Rps4x-ps	14
Rps5	4129
Rps6	1807
Rps6-ps1	7
Rps6-ps2	5
Rps6-ps3	6
Rps6-ps4	16
Rps6ka1	435
Rps6ka2	1659
Rps6ka3	1942
Rps6ka4	754
Rps6ka5	1549
Rps6ka6	432
Rps6kb1	1157
Rps6kb2	157
Rps6kc1	1242
Rps6kl1	749
Rps7	4057
Rps7-ps1	0
Rps7-ps2	0
Rps7-ps3	33
Rps8	3056
Rps8-ps1	3
Rps8-ps2	0
Rps8-ps3	0
Rps8-ps4	3
Rps8-ps5	0
Rps9	4412
Rpsa	7743
Rpsa-ps1	1
Rpsa-ps10	45
Rpsa-ps11	21
Rpsa-ps12	1
Rpsa-ps2	16
Rpsa-ps3	0
Rpsa-ps4	4
Rpsa-ps5	1
Rpsa-ps6	0
Rpsa-ps7	6
Rpsa-ps8	2
Rpsa-ps9	9
Rptn	0
Rptor	1975
Rptoros	0
Rpusd1	772
Rpusd2	140
Rpusd3	135
Rpusd4	148
Rrad	75
Rraga	3377
Rragb	2393
Rragc	2042
Rragd	3767
Rras	129
Rras2	464
Rrbp1	2094
Rreb1	261
Rrh	6
Rrm1	555
Rrm2	143
Rrm2b	1044
Rrn3	1733
Rrnad1	294
Rrp1	7665
Rrp12	1129
Rrp15	180
Rrp1b	274
Rrp36	335
Rrp7a	1850
Rrp8	317
Rrp9	310
Rrs1	551
Rs1	6
Rsad1	309
Rsad2	31
Rsbn1	929
Rsbn1l	694
Rsc1a1	0
Rsf1	2179
Rsf1os1	0
Rsf1os2	1
Rskr	8
Rsl1	147
Rsl1d1	1420
Rsl24d1	741
Rslcan18	2
Rsph1	205
Rsph10b	74
Rsph14	19
Rsph3a	111
Rsph3b	137
Rsph4a	315
Rsph6a	5
Rsph9	298
Rspo1	113
Rspo2	47
Rspo3	119
Rspo4	37
Rspo4os	0
Rspry1	1028
Rsrc1	642
Rsrc2	1623
Rsrp1	1709
Rsu1	566
Rtbdn	4
Rtca	1067
Rtcb	2993
Rtel1	170
Rtf1	2442
Rtf2	1385
Rtkn	863
Rtkn2	25
Rtl1	208
Rtl10	46
Rtl3	1
Rtl4	93
Rtl5	1713
Rtl6	2369
Rtl8a	1093
Rtl8b	1443
Rtl8c	3239
Rtl9	279
Rtn1	25981
Rtn2	1599
Rtn3	31005
Rtn4	17882
Rtn4ip1	499
Rtn4r	169
Rtn4rl1	1046
Rtn4rl2	32
Rtp1	14
Rtp2	11
Rtp3	1
Rtp4	54
Rtraf	1107
Rtraf-ps	15
Rttn	57
Rubcn	2098
Rubcnl	16
Rubie	0
Rufy1	568
Rufy2	990
Rufy3	5608
Rufy4	1
Rundc1	1287
Rundc3a	5232
Rundc3b	1407
Runx1	27
Runx1t1	1211
Runx2	22
Runx2os1	3
Runx2os2	0
Runx2os3	0
Runx3	0
Rusc1	1765
Rusc2	3398
Ruvbl1	512
Ruvbl2	561
Rwdd1	432
Rwdd2a	682
Rwdd2b	256
Rwdd3	93
Rwdd4a	842
Rxfp1	53
Rxfp2	27
Rxfp3	176
Rxfp4	0
Rxra	953
Rxrb	1539
Rxrg	1796
Rxylt1	638
Rybp	986
Rybp-ps	9
Ryk	862
Ryk-ps1	0
Ryr1	161
Ryr2	1931
Ryr3	1077
S100a1	1249
S100a10	411
S100a11	87
S100a11-ps	0
S100a13	856
S100a14	3
S100a16	1050
S100a2	6
S100a3	5
S100a4	5
S100a5	0
S100a6	278
S100a7a	1
S100a7l2	0
S100a8	3
S100a9	2
S100b	2423
S100g	0
S100pbp	2140
S100z	0
S1pr1	3432
S1pr2	92
S1pr3	300
S1pr4	7
S1pr5	181
Saa-ps	0
Saa1	0
Saa2	0
Saa3	0
Saa4	0
Saal1	224
Sac3d1	227
Sacm1l	2353
Sacs	2627
Sae1	2130
Safb	2255
Safb2	807
Sag	19
Sall1	617
Sall2	3459
Sall3	344
Sall4	1
Samd1	648
Samd10	448
Samd11	35
Samd12	2108
Samd13	1
Samd14	1979
Samd15	85
Samd3	92
Samd4	1170
Samd4b	1631
Samd5	950
Samd7	10
Samd8	3239
Samd9l	65
Samhd1	442
Samm50	2076
Samsn1	47
Samt1	0
Samt1b	0
Samt1c	0
Samt1d	0
Samt2	0
Samt2b	0
Samt3	0
Samt4	0
Sap130	1223
Sap18	1559
Sap18b	37
Sap25	0
Sap30	117
Sap30bp	1308
Sap30bpos	31
Sap30l	342
Sapcd1	4
Sapcd2	90
Sar1a	3887
Sar1b	1575
Saraf	6130
Sardh	574
Sardhos	0
Sarm1	758
Sarnp	614
Sars	3744
Sars2	161
Sart1	1068
Sart3	702
Sash1	3089
Sash3	77
Sass6	128
Sat1	816
Sat2	157
Satb1	1475
Satb2	135
Satl1	0
Sav1	366
Saxo1	2
Saxo1os	0
Saxo2	131
Saysd1	145
Sbds	1124
Sbf1	4222
Sbf2	1764
Sbk1	3130
Sbk2	0
Sbk3	6
Sbno1	3541
Sbno2	221
Sbp	0
Sbpl	0
Sbsn	85
Sbspon	16
Sc5d	1884
Scaf1	4031
Scaf11	1850
Scaf4	729
Scaf8	1541
Scai	2097
Scamp1	9459
Scamp2	592
Scamp3	1042
Scamp4	27
Scamp5	10816
Scand1	421
Scap	2322
Scaper	993
Scara3	396
Scara5	47
Scarb1	682
Scarb2	5291
Scarf1	47
Scarf2	78
Scarletltr	1
Scarna10	0
Scarna13	1
Scarna17	4
Scarna2	2
Scarna3a	2
Scarna3b	0
Scarna6	1
Scarna8	0
Scarna9	2
Sccpdh	1941
Scd1	2654
Scd2	34857
Scd3	23
Scd4	2
Scel	106
Scfd1	837
Scfd2	546
Scg2	10072
Scg3	7310
Scg5	4684
Scgb1a1	0
Scgb1b1-ps	0
Scgb1b10	0
Scgb1b11	0
Scgb1b12	0
Scgb1b13-ps	0
Scgb1b14-ps	0
Scgb1b15	0
Scgb1b16-ps	0
Scgb1b17	0
Scgb1b18	0
Scgb1b19	0
Scgb1b2	0
Scgb1b20	0
Scgb1b21	0
Scgb1b22-ps	0
Scgb1b23-ps	0
Scgb1b24	0
Scgb1b25-ps	0
Scgb1b26-ps	0
Scgb1b27	0
Scgb1b28-ps	0
Scgb1b29	0
Scgb1b3	0
Scgb1b30	0
Scgb1b34-ps	0
Scgb1b4-ps	0
Scgb1b5-ps	0
Scgb1b6-ps	0
Scgb1b7	0
Scgb1b8-ps	0
Scgb1b9-ps	0
Scgb1c1	0
Scgb2a2	0
Scgb2b1	0
Scgb2b10	0
Scgb2b11	0
Scgb2b12	0
Scgb2b13-ps	0
Scgb2b14-ps	0
Scgb2b15	0
Scgb2b16-ps	0
Scgb2b17	0
Scgb2b18	0
Scgb2b19	0
Scgb2b2	0
Scgb2b20	0
Scgb2b21	0
Scgb2b22-ps	0
Scgb2b23-ps	0
Scgb2b24	0
Scgb2b25-ps	0
Scgb2b26	0
Scgb2b27	0
Scgb2b28-ps	0
Scgb2b29-ps	0
Scgb2b3	0
Scgb2b30	0
Scgb2b31-ps	0
Scgb2b32-ps	0
Scgb2b33	0
Scgb2b4-ps	0
Scgb2b5-ps	0
Scgb2b6	0
Scgb2b7	0
Scgb2b8-ps	0
Scgb2b9-ps	0
Scgb3a1	12
Scgb3a2	0
Scgn	40
Schip1	337
Scimp	1
Scin	1
Sclt1	156
Scly	224
Scmh1	1568
Scml1	0
Scml2	8
Scml4	199
Scn10a	18
Scn11a	24
Scn1a	3044
Scn1b	3024
Scn2a	9366
Scn2b	11935
Scn3a	2330
Scn3b	4113
Scn4a	0
Scn4b	21214
Scn5a	787
Scn7a	79
Scn8a	6532
Scn9a	236
Scnm1	373
Scnn1a	120
Scnn1b	0
Scnn1g	2
Sco1	237
Sco2	102
Scoc	2987
Scp2	1685
Scp2-ps1	0
Scp2-ps2	92
Scp2d1	0
Scpep1	461
Scpep1os	0
Scrg1	665
Scrib	824
Scrn1	10471
Scrn2	70
Scrn3	689
Scrt1	1896
Scrt2	507
Sct	6
Sctr	12
Scube1	98
Scube2	26
Scube3	355
Scx	20
Scyl1	1577
Scyl2	1058
Scyl3	435
Sdad1	759
Sdc1	46
Sdc2	1889
Sdc3	8322
Sdc4	2940
Sdcbp	4060
Sdcbp2	13
Sdccag8	235
Sde2	672
Sdf2	1331
Sdf2l1	260
Sdf4	6495
Sdha	11835
Sdhaf1	280
Sdhaf2	1189
Sdhaf3	270
Sdhaf4	475
Sdhb	3088
Sdhc	3078
Sdhd	2544
Sdk1	407
Sdk2	763
Sdr16c5	0
Sdr16c6	0
Sdr39u1	1670
Sdr42e1	162
Sdr9c7	0
Sds	1
Sdsl	34
Sebox	3
Sec1	3
Sec11a	662
Sec11c	694
Sec13	1196
Sec14l1	5241
Sec14l2	682
Sec14l3	30
Sec14l4	6
Sec14l5	93
Sec16a	2072
Sec16b	9
Sec22a	518
Sec22b	1756
Sec22c	1455
Sec23a	3637
Sec23b	1231
Sec23ip	1322
Sec24a	681
Sec24b	1260
Sec24c	2307
Sec24d	335
Sec31a	2576
Sec31b	3
Sec61a1	2647
Sec61a2	1199
Sec61b	431
Sec61g	480
Sec62	5763
Sec63	2246
Secisbp2	243
Secisbp2l	4914
Sectm1a	0
Sectm1b	0
Seh1l	948
Sel1l	4691
Sel1l2	0
Sel1l3	509
Sele	1
Selenbp1	207
Selenbp2	0
Selenof	4665
Selenoh	314
Selenoi	2700
Selenok	2487
Selenok-ps1	0
Selenok-ps4	0
Selenok-ps5	2
Selenok-ps6	2
Selenok-ps7	0
Selenok-ps8	3
Selenom	1964
Selenon	476
Selenoo	472
Selenop	13775
Selenos	775
Selenot	8846
Selenot-ps	3
Selenov	98
Selenow	15198
Sell	1
Selp	0
Selplg	596
Sem1	1372
Sema3a	811
Sema3b	108
Sema3c	1212
Sema3d	437
Sema3e	975
Sema3f	395
Sema3g	193
Sema4a	814
Sema4b	411
Sema4c	408
Sema4d	1887
Sema4f	898
Sema4g	731
Sema5a	2957
Sema5b	622
Sema6a	2360
Sema6b	3272
Sema6c	298
Sema6d	2852
Sema7a	2619
Senp1	385
Senp2	2527
Senp3	1431
Senp5	2053
Senp6	1530
Senp7	1304
Senp8	229
Sephs1	1175
Sephs2	1270
Sepsecs	329
Septin1	23
Septin10	230
Septin11	2618
Septin12	0
Septin14	0
Septin2	3103
Septin3	9375
Septin4	1261
Septin5	2788
Septin6	1395
Septin7	8077
Septin8	4303
Septin9	970
Serac1	304
Serbp1	7432
Serf1	173
Serf2	1909
Sergef	391
Serhl	122
Serinc1	26069
Serinc2	48
Serinc3	8296
Serinc4	11
Serinc5	2599
Serp1	1797
Serp2	1253
Serpina10	0
Serpina11	1
Serpina12	0
Serpina16	0
Serpina1a	0
Serpina1b	0
Serpina1c	0
Serpina1d	0
Serpina1e	0
Serpina1f	0
Serpina3a	0
Serpina3b	0
Serpina3c	4
Serpina3d-ps	0
Serpina3e-ps	0
Serpina3f	3
Serpina3g	8
Serpina3h	0
Serpina3i	0
Serpina3j	0
Serpina3k	0
Serpina3l-ps	0
Serpina3m	1
Serpina3n	546
Serpina4-ps1	2
Serpina5	0
Serpina6	0
Serpina7	0
Serpina9	305
Serpinb1-ps1	0
Serpinb10	0
Serpinb11	4
Serpinb12	0
Serpinb13	0
Serpinb1a	28
Serpinb1b	166
Serpinb1c	0
Serpinb2	9
Serpinb3a	0
Serpinb3b	0
Serpinb3c	0
Serpinb3d	0
Serpinb5	3
Serpinb6a	491
Serpinb6b	55
Serpinb6c	1
Serpinb6d	0
Serpinb6e	0
Serpinb7	0
Serpinb8	6
Serpinb9	191
Serpinb9b	2
Serpinb9c	0
Serpinb9d	0
Serpinb9e	0
Serpinb9f	0
Serpinb9g	0
Serpinb9h	0
Serpinc1	1
Serpind1	14
Serpine1	72
Serpine2	12011
Serpine3	2
Serpinf1	305
Serpinf2	6
Serping1	61
Serpinh1	1290
Serpini1	2526
Serpini2	0
Sertad1	139
Sertad2	736
Sertad3	45
Sertad4	1289
Sertm1	607
Sesn1	1150
Sesn2	440
Sesn3	7127
Sestd1	1295
Set	3960
Setbp1	735
Setd1a	435
Setd1b	1304
Setd2	2406
Setd3	2885
Setd4	101
Setd5	3385
Setd6	149
Setd7	4006
Setdb1	986
Setdb2	93
Setmar	81
Setx	2478
Sez6	8952
Sez6l	5346
Sez6l2	6250
Sf1	3280
Sf3a1	2375
Sf3a2	733
Sf3a3	700
Sf3b1	5144
Sf3b2	5273
Sf3b3	2650
Sf3b4	621
Sf3b5	547
Sf3b6	1021
Sfi1	94
Sfmbt1	921
Sfmbt2	174
Sfn	23
Sfpq	4120
Sfr1	2319
Sfrp1	434
Sfrp2	173
Sfrp4	8
Sfrp5	52
Sfswap	625
Sft2d1	270
Sft2d2	790
Sft2d3	71
Sfta2	0
Sfta3-ps	75
Sftpa1	0
Sftpb	0
Sftpc	16
Sftpd	0
Sfxn1	1896
Sfxn2	51
Sfxn3	2340
Sfxn4	188
Sfxn5	6962
Sgca	2
Sgcb	2062
Sgcd	49
Sgce	512
Sgcg	13
Sgcz	129
Sgf29	185
Sgip1	5370
Sgk1	1794
Sgk2	29
Sgk3	452
Sgms1	882
Sgms2	176
Sgo1	24
Sgo2a	28
Sgo2b	2
Sgpl1	1004
Sgpp1	1233
Sgpp2	653
Sgsh	243
Sgsm1	3043
Sgsm2	2549
Sgsm3	1003
